id,chr,start,end,motif_start,motif_end,motif_pvalue,motif_strand,#motifs,occupancy_score,annotation,mid_position,domain_100k_1M_left,domain_100k_1M_right,cancer_peaks,normal_peaks,all_peaks,cancer_total,normal_total,all_total,cancer_mean,normal_mean,ctrl_mean,cancer_vs_other_stats,cancer_vs_other_pvalue,cancer_vs_other_adjp,normal_vs_other_stats,normal_vs_other_pvalue,normal_vs_other_adjp,cancer_vs_normal_stats,cancer_vs_normal_pvalue,cancer_vs_normal_adjp,promoter_allgenes,promoter_allgenes_pos,promoter_allgenes_hicor,promoter_allgenes_hicor_pos,promoter_upgenes,promoter_upgenes_pos,promoter_upgenes_hicor,promoter_upgenes_hicor_pos,promoter_upgenes_names,promoter_upgenes_hicor_names,promoter_dngenes,promoter_dngenes_pos,promoter_dngenes_hicor,promoter_dngenes_hicor_pos,promoter_dngenes_names,promoter_dngenes_hicor_names,domain_allgenes,domain_allgenes_pos,domain_allgenes_hicor,domain_allgenes_hicor_pos,domain_upgenes,domain_upgenes_pos,domain_upgenes_hicor,domain_upgenes_hicor_pos,domain_upgenes_names,domain_upgenes_hicor_names,domain_dngenes,domain_dngenes_pos,domain_dngenes_hicor,domain_dngenes_hicor_pos,domain_dngenes_names,domain_dngenes_hicor_names,differential_methy_EachSide150bp,DE_count_EachSide150bp,differential_methy_motif,DE_count_motif
575151,chr16,80803184,80803573,80803441,80803460,2.33e-05,+,2,563,Promoter,80803450,80526608.0,80924714.0,9,5,563,45,5,771,2.25,6.03,8.17,-6.29,5.143e-10,2.0159371104025507e-08,-0.76,0.4474,0.9858036322454572,-5.81,4.962e-07,1.066495378707462e-05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,CDYL2,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,"CDYL2,DYNLRB2",,6.75,6,-6.0,1
616701,chr18,63318061,63318406,63318385,63318404,1.54e-05,+,2,540,Promoter,63318394,63131290.0,63418394.0,3,5,540,45,5,771,1.39,21.76,17.6,-6.88,1.1970000000000002e-11,5.850131428368594e-10,0.59,0.5566,0.9858036322454572,-22.51,3.7299999999999996e-27,4.422060289156627e-24,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,BCL2,BCL2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,BCL2,BCL2,32.916666666666664,12,,0
618824,chr18,76620240,76620682,76620414,76620433,3.65e-06,-,1,567,Promoter,76620423,76406196.0,76720423.0,2,5,567,45,5,771,0.57,7.56,7.07,-8.16,1.266e-15,9.844698000677736e-14,0.2,0.8385,0.991883988205598,-16.07,6.063e-21,2.7298528626553303e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,ZNF516,,34.099999999999994,5,,0
621262,chr19,3849151,3849481,3849304,3849323,2.92e-07,-,3,580,Intron,3849313,3749313.0,3986352.0,3,3,580,45,5,771,1.04,3.94,10.41,-7.99,4.814e-15,3.51218440652819e-13,-1.84,0.06607,0.6929486864994135,-3.28,0.001964,0.015684409906617947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-15.5,2,,0
623596,chr19,11673533,11673874,11673684,11673703,1.77e-07,+,1,600,Promoter,11673693,11552109.0,11773693.0,9,5,600,45,5,771,1.79,19.31,9.6,-7.08,3.168e-12,1.6639529045548178e-10,2.94,0.003409,0.093712992093599,-18.77,9.566999999999999e-24,7.579056666283083e-21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,ACP5,,3.0625,8,-2.0,2
623624,chr19,11812140,11812490,11812303,11812322,1.88e-06,-,1,662,Promoter,11812312,11712312.0,11912312.0,6,4,662,45,5,771,2.11,8.73,10.36,-10.25,2.961e-23,5.0456392797029705e-21,-0.68,0.4951,0.9858036322454572,-3.76,0.0004569,0.004535198253936213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,ZNF491,,-20.875,4,,0
623648,chr19,11923656,11923969,11923808,11923827,1.21e-07,+,1,712,Promoter,11923817,11823817.0,12023817.0,7,5,712,45,5,771,2.71,25.02,20.54,-16.48,7.403999999999998e-53,1.682220566336633e-49,1.4,0.1609,0.9613211204165759,-8.54,3.353e-11,1.7167205391938124e-09,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,ZNF700,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,"ZNF700,ZNF763",,11.555555555555555,9,,0
623659,chr19,11963875,11964305,11964050,11964069,1.21e-07,+,1,672,Promoter,11964059,11864059.0,12064059.0,7,5,672,45,5,771,1.54,18.06,12.41,-10.49,3.3129999999999996e-24,6.204475726332969e-22,1.82,0.06865,0.7055197403973906,-13.28,1.09e-17,2.3478961514393e-15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,ZNF763,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,ZNF763,,5.181818181818182,11,,0
623681,chr19,12059492,12059817,12059633,12059652,1.21e-07,+,2,707,Distal,12059642,11959642.0,12159642.0,8,5,707,45,5,771,1.76,29.14,19.59,-12.37,2.525e-32,9.90474772079772e-30,2.22,0.02696,0.4196541895222376,-16.64,1.4640000000000001e-21,7.526960836445106e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,ZNF433,,-1.46875,16,,0
623686,chr19,12090653,12091213,12091007,12091026,1.21e-07,+,1,624,Promoter,12091016,11991016.0,12191016.0,6,5,624,45,5,771,0.9,7.75,6.78,-9.24,2.13e-19,2.453737901606425e-17,0.51,0.6077,0.9858036322454572,-8.73,1.801e-11,9.741970841518034e-10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,ZNF788,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,"ZNF20,ZNF788",,-15.0,2,,0
623693,chr19,12126538,12127195,12126903,12126922,1.79e-06,+,1,604,Distal,12126912,12026912.0,12226912.0,8,5,604,45,5,771,1.14,6.76,3.92,-7.69,4.218e-14,2.7705309817765484e-12,2.67,0.007763,0.17691586093087924,-6.61,2.915e-08,8.191903233048946e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,"ZNF20,ZNF788",,-17.0,4,,0
623740,chr19,12365775,12366188,12366006,12366025,4.3e-05,-,2,571,Promoter,12366015,12141319.0,12564264.0,1,5,571,45,5,771,0.3,17.61,7.4,-7.99,4.468e-15,3.269452351190476e-13,3.83,0.0001374,0.00657881100292113,-26.99,1.144e-30,1.7818162352941174e-27,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,ZNF442,,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0,7.0,0.0,0.0,"ZNF136,ZNF44,ZNF442,ZNF563,ZNF564,ZNF625,ZNF709",,1.25,6,,0
623761,chr19,12495240,12495663,12495325,12495344,3.55e-05,+,2,568,Distal,12495334,12141319.0,12595334.0,4,5,568,45,5,771,0.7,11.34,6.85,-8.26,5.728e-16,4.629398112232918e-14,2.02,0.044219999999999995,0.5627360182634896,-23.16,1.068e-27,1.3368039490909092e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0,7.0,0.0,0.0,"ZNF136,ZNF44,ZNF442,ZNF563,ZNF564,ZNF625,ZNF709",,9.583333333333334,12,,0
623792,chr19,12640097,12640489,12640311,12640330,6.47e-06,+,1,673,Distal,12640320,12540320.0,12740320.0,9,5,673,45,5,771,1.76,22.02,14.34,-10.66,6.3060000000000005e-25,1.256871243196294e-22,2.17,0.02997,0.4479519123298378,-19.59,1.553e-24,1.3742033894601542e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,WDR83OS,,0.0,0.0,0.0,0.0,,,18.88888888888889,18,0.0,1
626115,chr19,19958873,19959504,19959380,19959399,1.57e-06,-,1,657,Distal,19959389,19532381.0,20059389.0,7,5,657,45,5,771,1.32,10.63,6.38,-8.87,4.776000000000001e-18,4.81748996923077e-16,2.51,0.01237,0.2496809080247457,-8.9,9.922000000000002e-12,5.656336980788342e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,4.0,0.0,0.0,"GMIP,ZNF253,ZNF506,ZNF93",,-0.6111111111111107,9,,0
626122,chr19,19997677,19997995,19997856,19997875,4.75e-06,+,2,607,Distal,19997865,19897865.0,20997865.0,6,5,607,45,5,771,1.28,17.04,8.06,-7.12,2.3149999999999997e-12,1.2365868521104903e-10,3.17,0.001609,0.05137672824675325,-11.6,1.582e-15,2.075256627286585e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,10.0,0.0,0.0,"ZNF430,ZNF431,ZNF486,ZNF626,ZNF682,ZNF714,ZNF737,ZNF826P,ZNF85,ZNF90",,-40.8125,8,,0
626276,chr19,21202865,21203255,21203059,21203078,1.2e-05,+,1,658,Distal,21203068,21103068.0,21482969.0,8,5,658,45,5,771,1.83,16.5,9.91,-7.92,7.929999999999998e-15,5.65138920289855e-13,2.17,0.03035,0.4511827107041828,-8.51,3.7189999999999996e-11,1.887546041728104e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,"ZNF493,ZNF708",,-10.0,9,-5.625,4
626327,chr19,21483871,21484213,21484078,21484097,2.17e-06,+,2,564,Promoter,21484087,21203059.0,22484087.0,6,5,564,45,5,771,1.47,15.36,8.06,-6.64,5.883e-11,2.623244903815014e-09,2.46,0.01427,0.27623107158924753,-12.77,4.697e-17,8.69701724852071e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,9.0,0.0,0.0,"IPO5P1,ZNF100,ZNF208,ZNF257,ZNF429,ZNF492,ZNF493,ZNF676,ZNF708,ZNF730",,4.357142857142854,14,39.5,1
634042,chr19,52343561,52343918,52343716,52343735,1.47e-06,+,1,590,Distal,52343725,52139391.0,52527553.0,9,5,590,45,5,771,1.93,11.24,6.9,-6.54,1.093e-10,4.708421857205431e-09,1.91,0.05627000000000002,0.6404440668915121,-9.33,2.3239999999999998e-12,1.5149218786099802e-10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,ZNF610,,10.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,PPP2R1A,,5.0,5.0,0.0,0.0,"ZNF528,ZNF578,ZNF610,ZNF836,ZNF880",,-6.4642857142857135,14,-9.0,2
634068,chr19,52527022,52527738,52527534,52527553,3.78e-06,-,2,653,Promoter,52527543,52427543.0,52735174.0,5,5,653,45,5,771,0.79,15.4,6.51,-9.26,1.791e-19,2.0781667604921623e-17,4.82,1.745e-06,0.00014651891755092084,-14.21,8.081999999999998e-19,2.2273351393114493e-16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,ZNF808,,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,,,5.0,5.0,1.0,1.0,"ZNF137P,ZNF611,ZNF701,ZNF808,ZNF83",ZNF611,3.2307692307692317,13,,0
634113,chr19,52748351,52748863,N,N,N,N,N,541,Distal,52748607,52527534.0,53195479.0,6,5,541,45,5,771,1.34,9.88,4.36,-5.9,5.2710000000000005e-09,1.7766888263807285e-07,3.62,0.0003135,0.013281384092307693,-9.25,3.058e-12,1.9449518495934958e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,20.0,17.0,5.0,5.0,0.0,0.0,0.0,0.0,,,17.0,16.0,5.0,5.0,"ZNF137P,ZNF160,ZNF28,ZNF320,ZNF321P,ZNF347,ZNF415,ZNF468,ZNF600,ZNF611,ZNF665,ZNF701,ZNF702P,ZNF808,ZNF816,ZNF83,ZNF888","ZNF320,ZNF347,ZNF415,ZNF611,ZNF808",-22.44444444444445,9,,0
634157,chr19,52993517,52994228,52994059,52994078,1.68e-06,-,5,566,Promoter,52994068,52527534.0,53195479.0,4,5,566,45,5,771,1.41,12.07,6.24,-6.14,1.254e-09,4.6423422563992256e-08,2.5,0.01254,0.2520260308285164,-6.27,9.538e-08,2.4019591769396786e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,ZNF702P,,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.0,17.0,0.0,0.0,"ZNF137P,ZNF160,ZNF28,ZNF320,ZNF321P,ZNF347,ZNF415,ZNF468,ZNF600,ZNF611,ZNF665,ZNF701,ZNF702P,ZNF808,ZNF816,ZNF83,ZNF888",,28.47727272727273,22,,0
655443,chr21,8234352,8234634,N,N,N,N,N,674,Intron,8234493,7234493.0,9234493.0,7,5,674,45,5,771,2.58,40.3,17.34,-5.15,3.2149999999999996e-07,7.947214488330341e-06,2.67,0.00777,0.1770167889999338,-13.18,1.439e-17,2.9947077720677146e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,13.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,"ANKRD20A11P,BAGE2",,-71.0,1,,0
657070,chr21,21921595,21921969,21921826,21921845,5.54e-07,-,1,551,Distal,21921835,21164090.0,22792172.0,6,4,551,45,5,771,1.51,6.15,6.73,-6.28,5.672000000000001e-10,2.2099548859584583e-08,-0.24,0.8134,0.9906678728665126,-4.76,1.835e-05,0.0002710292244153615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,11.75,2,,0
657287,chr21,23968581,23968986,23968796,23968815,1.67e-06,-,2,606,Distal,23968805,22968805.0,24968805.0,6,5,606,45,5,771,1.03,9.75,8.91,-8.94,2.5989999999999998e-18,2.694618932228915e-16,0.32,0.7518,0.9883152348762604,-11.26,4.5009999999999996e-15,5.332333383238685e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,MRPL39,,0.0,0.0,0.0,0.0,,,-12.0,2,,0
657494,chr21,25421727,25422058,25421908,25421927,6.14e-06,+,1,575,Intron,25421917,25321917.0,25607612.0,6,4,575,45,5,771,1.19,6.69,9.02,-6.97,6.763e-12,3.4098764662370005e-10,-0.69,0.4892,0.9858036322454572,-7.76,5.126e-10,2.0670613015463926e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,MRPL39,,0.0,0.0,0.0,0.0,,,-14.35,10,-8.0,2
667476,chr22,28442256,28442690,N,N,N,N,N,616,Intron,28442473,28051918.0,28594928.0,5,5,616,45,5,771,1.19,18.51,11.86,-9.45,3.528e-20,4.419173056768558e-18,1.96,0.04991,0.6020059814279457,-18.53,1.631e-23,1.2475863322222219e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,46.75,4,,0
679658,chrX,55907978,55908403,55908173,55908192,2.41e-06,-,1,561,Distal,55908182,55718160.0,56764614.0,7,5,561,45,5,771,1.54,8.4,5.44,-7.21,1.2869999999999999e-12,7.09317206788888e-11,1.84,0.06592999999999999,0.6921136944753655,-6.77,1.6399999999999998e-08,4.861033152501506e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,UBQLN2,,1.0,1.0,0.0,0.0,KLF8,,43.0,14,34.5,1
679959,chrX,64885816,64886256,N,N,N,N,N,546,Distal,64886036,63886036.0,65582128.0,8,2,546,45,5,771,1.63,2.86,4.46,-5.66,2.135e-08,6.535330880391285e-07,-1.08,0.282,0.9858036322454572,-1.42,0.1631,0.4205032203580256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,8.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,LAS1L,,2.0,0.0,0.0,0.0,"ARHGEF9,ZC3H12B",,,0,,0
